Team,Wins,Losses,GP,Win_Pct,PF,PA,Avg_Margin,School_Slug,Conference,Opp_Win_Pct,Opp_Opp_Win_Pct,SOS
Middletown South,17,12,29,0.5862,1750,1728,0.759,middletown-middletown-south,Shore,0.5328,0.5291,0.5316
Hackettstown,15,13,28,0.5357,1439,1418,0.75,hackettstown-hackettstown,NJAC,0.5493,0.5102,0.5363
Secaucus,15,5,20,0.75,1112,1098,0.7,secaucus-secaucus,NJIC,0.4468,0.4696,0.4544
Kingsway,17,11,28,0.6071,1507,1488,0.679,woolwich-twp-kingsway,Tri-County,0.5733,0.5338,0.5601
Burlington Township,14,13,27,0.5185,1469,1459,0.37,burlington-twp-burlington-township,BCSL,0.5346,0.5157,0.5283
Winslow,14,12,26,0.5385,1501,1497,0.154,atco-winslow,Olympic,0.554,0.5428,0.5503
Bridgeton,13,12,25,0.52,1355,1353,0.08,bridgeton-bridgeton,Cape-Atlantic,0.4718,0.4849,0.4761
New Egypt,15,15,30,0.5,1509,1510,-0.033,new-egypt-new-egypt,Shore,0.5092,0.4777,0.4987
Glen Rock,16,12,28,0.5714,1281,1284,-0.107,glen-rock-glen-rock,NJIC,0.5824,0.5106,0.5585
Rutherford,13,16,29,0.4483,1587,1593,-0.207,rutherford-rutherford,NJIC,0.4606,0.4979,0.473
Carteret,9,15,24,0.375,1310,1316,-0.25,carteret-carteret,GMC,0.4938,0.5085,0.4987
Haddon Heights,13,15,28,0.4643,1327,1336,-0.321,haddon-heights-haddon-heights,Colonial,0.4912,0.4983,0.4935
Scotch Plains-Fanwood,13,14,27,0.4815,1390,1400,-0.37,scotch-plains-scotch-plains-fanwood,UCC,0.5728,0.567,0.5709
Old Tappan,13,14,27,0.4815,1477,1488,-0.407,old-tappan-old-tappan,Big North,0.5634,0.5399,0.5556
Mainland,11,16,27,0.4074,1341,1352,-0.407,linwood-mainland,Cape-Atlantic,0.4985,0.5099,0.5023
Hillside,13,15,28,0.4643,1530,1542,-0.429,hillside-hillside,UCC,0.495,0.5296,0.5065
North Plainfield,14,13,27,0.5185,1591,1603,-0.444,no-plainfield-north-plainfield,GMC,0.5241,0.5014,0.5166
Saddle Brook,12,13,25,0.48,1410,1422,-0.48,saddle-brook-saddle-brook,NJIC,0.4748,0.4642,0.4713
McNair,12,15,27,0.4444,1395,1411,-0.593,jersey-city-mcnair,HCIAL,0.4295,0.506,0.455
Seneca,12,14,26,0.4615,1447,1464,-0.654,tabernacle-seneca,Olympic,0.5742,0.5333,0.5606
Iselin Kennedy,11,13,24,0.4583,1412,1428,-0.667,iselin-iselin-kennedy,GMC,0.5073,0.477,0.4972
Audubon,14,14,28,0.5,1243,1265,-0.786,audubon-audubon,Colonial,0.5013,0.492,0.4982
Livingston,15,13,28,0.5357,1324,1346,-0.786,livingston-livingston,SEC,0.5472,0.5244,0.5396
Randolph,14,13,27,0.5185,1369,1393,-0.889,randolph-randolph,NJAC,0.5168,0.5018,0.5118
Gloucester Tech,12,15,27,0.4444,1584,1608,-0.889,sewell-gloucester-tech,Tri-County,0.4595,0.4847,0.4679
Bergen Tech,11,14,25,0.44,1337,1360,-0.92,hackensack-bergen-tech,Big North,0.4202,0.5177,0.4527
Wood-Ridge,13,14,27,0.4815,1528,1555,-1.0,wood-ridge-wood-ridge,NJIC,0.4221,0.468,0.4374
St. Joseph (Hamm.),9,15,24,0.375,1258,1290,-1.333,hammonton-st-joseph-hamm,Cape-Atlantic,0.4914,0.5159,0.4996
Timber Creek,14,13,27,0.5185,1532,1571,-1.444,erial-timber-creek,Tri-County,0.5691,0.5336,0.5573
Egg Harbor,10,16,26,0.3846,1239,1277,-1.462,egg-harbor-twp-egg-harbor,Cape-Atlantic,0.4802,0.4966,0.4856
Rancocas Valley,15,14,29,0.5172,1517,1563,-1.586,mount-holly-rancocas-valley,Olympic,0.5326,0.5356,0.5336
Paterson Kennedy,9,14,23,0.3913,1289,1327,-1.652,paterson-paterson-kennedy,Big North,0.5443,0.5082,0.5323
Pitman,11,16,27,0.4074,1298,1345,-1.741,pitman-pitman,Tri-County,0.4559,0.453,0.4549
Vernon,12,12,24,0.5,1190,1232,-1.75,vernon-vernon,NJAC,0.5349,0.4872,0.519
Newark Academy,14,14,28,0.5,1390,1439,-1.75,livingston-newark-academy,SEC,0.5226,0.5158,0.5203
Washington Township,11,16,27,0.4074,1376,1428,-1.926,sewell-washington-township,Tri-County,0.519,0.4962,0.5114
Raritan,11,14,25,0.44,1343,1392,-1.96,hazlet-raritan,Shore,0.4281,0.4738,0.4433
New Milford,11,15,26,0.4231,1364,1415,-1.962,new-milford-new-milford,NJIC,0.4556,0.4736,0.4616
Irvington,10,16,26,0.3846,1513,1565,-2.0,irvington-irvington,SEC,0.454,0.5291,0.479
Moorestown,11,16,27,0.4074,1274,1329,-2.037,moorestown-moorestown,Olympic,0.5712,0.5312,0.5579
Manalapan,13,15,28,0.4643,1698,1756,-2.071,manalapan-manalapan,Shore,0.4882,0.5067,0.4944
Lincoln,10,12,22,0.4545,1057,1104,-2.136,jersey-city-lincoln,HCIAL,0.4819,0.5096,0.4912
Brick Township,11,15,26,0.4231,1279,1336,-2.192,brick-brick-township,Shore,0.4733,0.4727,0.4731
Glassboro,9,16,25,0.36,1398,1453,-2.2,glassboro-glassboro,Tri-County,0.4853,0.4701,0.4802
Memorial,13,14,27,0.4815,1455,1516,-2.259,west-new-york-memorial,HCIAL,0.5353,0.5253,0.532
J.P. Stevens,12,16,28,0.4286,1612,1679,-2.393,edison-jp-stevens,GMC,0.5029,0.4991,0.5016
East Brunswick Magnet,11,14,25,0.44,1370,1432,-2.48,east-brunswick-east-brunswick-tech,GMC,0.4102,0.4396,0.42
West Side,11,14,25,0.44,1506,1569,-2.52,newark-west-side,SEC,0.5041,0.538,0.5154
North Warren,13,11,24,0.5417,1048,1109,-2.542,blairstown-north-warren,NJAC,0.3599,0.4423,0.3873
Morris Knolls,12,15,27,0.4444,1387,1459,-2.667,rockaway-morris-knolls,NJAC,0.5914,0.5189,0.5672
North Bergen,11,16,27,0.4074,1398,1471,-2.704,north-bergen-north-bergen,HCIAL,0.5393,0.5251,0.5346
Gov. Livingston,10,16,26,0.3846,1409,1480,-2.731,berkeley-hts-gov-livingston,UCC,0.5168,0.5273,0.5203
Whippany Park,10,16,26,0.3846,1302,1374,-2.769,whippany-whippany-park,NJAC,0.444,0.4782,0.4554
Payne Tech,9,13,22,0.4091,1383,1446,-2.864,newark-payne-tech,SEC,0.602,0.5702,0.5914
Sterling,10,18,28,0.3571,1395,1476,-2.893,somerdale-sterling,Colonial,0.557,0.4965,0.5368
Paramus,11,17,28,0.3929,1439,1522,-2.964,paramus-paramus,Big North,0.4754,0.5205,0.4904
Toms River North,9,18,27,0.3333,1493,1575,-3.037,toms-river-toms-river-north,Shore,0.5185,0.5,0.5124
Bordentown,9,17,26,0.3462,1242,1324,-3.154,bordentown-bordentown,BCSL,0.5205,0.4949,0.512
Florence,8,16,24,0.3333,1234,1310,-3.167,florence-florence,BCSL,0.4331,0.4684,0.4449
St. Thomas Aquinas,12,15,27,0.4444,1525,1611,-3.185,edison-st-thomas-aquinas-formerly-bishop-ahr,GMC,0.5841,0.5632,0.5772
Allentown,11,15,26,0.4231,1550,1633,-3.192,allentown-allentown,CVC,0.4629,0.5005,0.4754
Newton,8,17,25,0.32,1207,1287,-3.2,newton-newton,NJAC,0.4209,0.4502,0.4307
Voorhees,11,15,26,0.4231,1300,1384,-3.231,glen-gardner-voorhees,Skyland,0.4916,0.501,0.4948
Wallington,13,15,28,0.4643,1571,1671,-3.571,wallington-wallington,NJIC,0.4331,0.4538,0.44
Matawan,11,14,25,0.44,1141,1233,-3.68,aberdeen-matawan,Shore,0.5058,0.501,0.5042
Passaic,11,15,26,0.4231,1282,1380,-3.769,passaic-passaic,Big North,0.5283,0.5247,0.5271
Pennsauken,12,16,28,0.4286,1287,1393,-3.786,pennsauken-pennsauken,BCSL,0.4686,0.5009,0.4794
Woodbury,13,16,29,0.4483,1504,1617,-3.897,woodbury-woodbury,Colonial,0.5763,0.5181,0.5569
North Hunterdon,9,15,24,0.375,1282,1377,-3.958,annandale-north-hunterdon,Skyland,0.5306,0.5217,0.5276
Pope John,8,17,25,0.32,1232,1333,-4.04,sparta-pope-john,NJAC,0.5187,0.4862,0.5079
Red Bank Regional,11,16,27,0.4074,1372,1482,-4.074,little-silver-red-bank-regional,Shore,0.5628,0.5278,0.5512
West Caldwell Tech,12,14,26,0.4615,1441,1547,-4.077,west-caldwell-west-caldwell-tech,SEC,0.4313,0.4977,0.4534
Hunterdon Central,12,16,28,0.4286,1552,1669,-4.179,flemington-hunterdon-central,Skyland,0.5409,0.5469,0.5429
West Essex,9,17,26,0.3462,1333,1443,-4.231,north-caldwell-west-essex,SEC,0.5189,0.5055,0.5144
Leonia,10,14,24,0.4167,1190,1292,-4.25,leonia-leonia,NJIC,0.4183,0.4588,0.4318
Paulsboro,11,14,25,0.44,1308,1415,-4.28,paulsboro-paulsboro,Colonial,0.4699,0.493,0.4776
Barringer,11,17,28,0.3929,1422,1542,-4.286,newark-barringer,SEC,0.382,0.4719,0.4119
Keansburg,14,11,25,0.56,1401,1510,-4.36,keansburg-keansburg,Shore,0.4153,0.4709,0.4338
Hasbrouck Heights,6,17,23,0.2609,1128,1229,-4.391,hasbrouck-hts-hasbrouck-heights,NJIC,0.4571,0.4546,0.4563
Bernards,9,17,26,0.3462,1330,1445,-4.423,bernardsville-bernards,Skyland,0.5428,0.5037,0.5298
Gloucester Catholic,10,17,27,0.3704,1384,1508,-4.593,gloucester-city-gloucester-catholic,Tri-County,0.5214,0.5009,0.5146
Keyport,10,15,25,0.4,1320,1435,-4.6,keyport-keyport,Shore,0.4654,0.4596,0.4635
Hamilton West,7,19,26,0.2692,1245,1365,-4.615,hamilton-hamilton-west,CVC,0.5172,0.4959,0.5101
Boonton,11,15,26,0.4231,1210,1333,-4.731,boonton-boonton,NJAC,0.4348,0.453,0.4408
Donovan Catholic,7,17,24,0.2917,1342,1457,-4.792,toms-river-donovan-catholic,Shore,0.4925,0.5055,0.4968
Riverside,12,15,27,0.4444,1337,1467,-4.815,riverside-riverside,BCSL,0.3741,0.4614,0.4032
Clearview,10,18,28,0.3571,1858,1996,-4.929,mullica-hill-clearview,Tri-County,0.5484,0.5091,0.5353
Sparta,9,16,25,0.36,1365,1491,-5.04,sparta-sparta,NJAC,0.5709,0.5236,0.5551
St. John Vianney,7,20,27,0.2593,1393,1532,-5.148,holmdel-st-john-vianney,Shore,0.5501,0.5258,0.542
Highland,6,21,27,0.2222,1391,1532,-5.222,blackwood-highland,Tri-County,0.4281,0.4935,0.4499
Wildwood Catholic,7,19,26,0.2692,1263,1399,-5.231,n-wildwood-wildwood-catholic,Cape-Atlantic,0.4758,0.5079,0.4865
Princeton,9,16,25,0.36,1157,1288,-5.24,princeton-princeton,CVC,0.5266,0.4911,0.5148
Snyder,7,18,25,0.28,1250,1386,-5.44,jersey-city-snyder,HCIAL,0.5497,0.5231,0.5408
University,10,15,25,0.4,1291,1432,-5.64,newark-university,SEC,0.3721,0.4798,0.408
Clayton,8,17,25,0.32,1836,1977,-5.64,clayton-clayton,Tri-County,0.4217,0.4576,0.4337
Barnegat,10,13,23,0.4348,1048,1178,-5.652,barnegat-barnegat,Shore,0.3946,0.483,0.424
Triton,10,17,27,0.3704,1370,1523,-5.667,runnemede-triton,Tri-County,0.4459,0.4912,0.461
Oakcrest,8,17,25,0.32,1300,1442,-5.68,mays-landing-oakcrest,Cape-Atlantic,0.4436,0.4917,0.4596
South Hunterdon,10,16,26,0.3846,1367,1515,-5.692,lambertville-south-hunterdon,Skyland,0.4727,0.4815,0.4756
Kearny,12,15,27,0.4444,1196,1350,-5.704,kearny-kearny,HCIAL,0.5046,0.4911,0.5001
Franklin,10,16,26,0.3846,1568,1721,-5.885,somerset-franklin,Skyland,0.5742,0.5574,0.5686
Hightstown,11,16,27,0.4074,1510,1669,-5.889,hightstown-hightstown,CVC,0.5129,0.5048,0.5102
Middletown North,8,19,27,0.2963,1477,1636,-5.889,middletown-middletown-north,Shore,0.5392,0.5101,0.5295
Princeton Day,7,14,21,0.3333,965,1091,-6.0,princeton-princeton-day,CVC,0.4731,0.502,0.4827
Lindenwold,6,16,22,0.2727,1008,1145,-6.227,lindenwold-lindenwold,Colonial,0.4176,0.461,0.4321
Cherry Hill West,7,19,26,0.2692,1301,1466,-6.346,cherry-hill-cherry-hill-west,Olympic,0.5343,0.512,0.5268
Westfield,9,19,28,0.3214,1442,1620,-6.357,westfield-westfield,UCC,0.6131,0.5543,0.5935
Old Bridge,9,17,26,0.3462,1572,1738,-6.385,matawan-old-bridge,GMC,0.5127,0.536,0.5205
Highland Park,6,19,25,0.24,1273,1437,-6.56,highland-park-highland-park,GMC,0.4197,0.4395,0.4263
Willingboro,7,15,22,0.3182,1110,1257,-6.682,willingboro-willingboro,BCSL,0.5585,0.4749,0.5306
Weehawken,5,15,20,0.25,1020,1157,-6.85,weehawken-weehawken,NJIC,0.4824,0.4886,0.4845
Lakeland,11,16,27,0.4074,1248,1434,-6.889,wanaque-lakeland,Big North,0.4469,0.4868,0.4602
St. Rose,7,21,28,0.25,1421,1618,-7.036,belmar-st-rose,Shore,0.5966,0.5409,0.578
Hoboken,7,15,22,0.3182,1193,1348,-7.045,hoboken-hoboken,HCIAL,0.5001,0.5168,0.5057
Somerset Tech,9,17,26,0.3462,1421,1605,-7.077,bridgewater-somerset-tech,GMC,0.3864,0.4228,0.3985
Neptune,8,14,22,0.3636,950,1111,-7.318,neptune-neptune,Shore,0.463,0.479,0.4683
Newark Lab,8,18,26,0.3077,1325,1522,-7.577,newark-newark-lab,SEC,0.4893,0.4657,0.4814
Steinert,9,17,26,0.3462,1198,1398,-7.692,hamilton-steinert,CVC,0.4179,0.467,0.4343
New Brunswick,6,19,25,0.24,1062,1256,-7.76,new-brunswick-new-brunswick,GMC,0.3941,0.453,0.4137
Pascack Valley,14,15,29,0.4828,1434,1660,-7.793,hillsdale-pascack-valley,Big North,0.5375,0.5388,0.5379
Newark East Side,6,17,23,0.2609,1146,1326,-7.826,newark-newark-east-side,SEC,0.5598,0.4992,0.5396
High Point,8,16,24,0.3333,1135,1324,-7.875,sussex-high-point,NJAC,0.4668,0.4651,0.4662
Phillipsburg,7,16,23,0.3043,1143,1325,-7.913,phillipsburg-phillipsburg,Skyland,0.605,0.5566,0.5889
Clifton,5,21,26,0.1923,1281,1488,-7.962,clifton-clifton,Big North,0.4881,0.4984,0.4915
Watchung Hills,6,17,23,0.2609,1290,1474,-8.0,warren-watchung-hills,Skyland,0.5764,0.54,0.5643
Notre Dame,7,22,29,0.2414,1459,1692,-8.034,lawrenceville-notre-dame,CVC,0.5366,0.5135,0.5289
Passaic Valley,8,18,26,0.3077,1291,1500,-8.038,little-falls-passaic-valley,Big North,0.4717,0.4969,0.4801
Dunellen,11,15,26,0.4231,1280,1493,-8.192,dunellen-dunellen,GMC,0.46,0.4511,0.457
Perth Amboy Magnet,10,12,22,0.4545,864,1045,-8.227,perth-amboy-perth-amboy-tech,GMC,0.411,0.4474,0.4231
Schalick,9,13,22,0.4091,1086,1276,-8.636,pittsgrove-schalick,Tri-County,0.3364,0.441,0.3713
Pascack Hills,8,17,25,0.32,1270,1488,-8.72,montvale-pascack-hills,Big North,0.5124,0.5149,0.5132
Harrison,6,17,23,0.2609,1214,1419,-8.913,harrison-harrison,NJIC,0.435,0.451,0.4403
West Windsor-Plainsboro North,7,16,23,0.3043,1039,1245,-8.957,plainsboro-west-windsor-plainsboro-north,CVC,0.4665,0.4899,0.4743
Technology,6,19,25,0.24,1122,1347,-9.0,newark-technology,SEC,0.3707,0.4445,0.3953
Fort Lee,10,18,28,0.3571,1383,1639,-9.143,fort-lee-fort-lee,Big North,0.4662,0.4934,0.4753
New Providence,8,18,26,0.3077,1318,1561,-9.346,new-providence-new-providence,UCC,0.6015,0.5157,0.5729
Calvary Christian (Old Bridge),7,17,24,0.2917,1104,1330,-9.417,old-bridge-calvary-christian-old-bridge,GMC,0.4327,0.4396,0.435
Golda Och,6,8,14,0.4286,587,720,-9.5,west-orange-golda-och,SEC,0.3702,0.4439,0.3948
Lodi,5,19,24,0.2083,1139,1370,-9.625,lodi-lodi,NJIC,0.4368,0.4655,0.4464
Kinnelon,8,17,25,0.32,1193,1437,-9.76,kinnelon-kinnelon,NJAC,0.4096,0.4582,0.4258
West Deptford,8,20,28,0.2857,1138,1413,-9.821,westville-west-deptford,Colonial,0.4383,0.4535,0.4434
Freehold Borough,7,17,24,0.2917,1245,1485,-10.0,freehold-freehold-borough,Shore,0.4377,0.4989,0.4581
Bogota,8,17,25,0.32,1326,1578,-10.08,bogota-bogota,NJIC,0.4273,0.4774,0.444
Pompton Lakes,4,20,24,0.1667,1098,1340,-10.083,pompton-lakes-pompton-lakes,NJIC,0.4471,0.4492,0.4478
Roselle Park,7,18,25,0.28,1235,1489,-10.16,roselle-park-roselle-park,UCC,0.5727,0.4714,0.5389
Science Park,6,20,26,0.2308,1301,1572,-10.423,newark-science-park,SEC,0.5076,0.4749,0.4967
North Brunswick,7,19,26,0.2692,1360,1638,-10.692,north-brunswick-north-brunswick,GMC,0.4786,0.4957,0.4843
Timothy Christian,8,19,27,0.2963,1437,1729,-10.815,piscataway-timothy-christian,GMC,0.4791,0.4826,0.4802
South River,6,19,25,0.24,1278,1549,-10.84,south-river-south-river,GMC,0.448,0.4392,0.445
Kittatinny,6,19,25,0.24,1258,1529,-10.84,newton-kittatinny,NJAC,0.4049,0.4403,0.4167
Wardlaw-Hartridge,4,15,19,0.2105,817,1023,-10.842,edison-wardlaw-hartridge,GMC,0.3834,0.428,0.3982
West Milford,6,20,26,0.2308,1329,1619,-11.154,west-milford-west-milford,Big North,0.5301,0.4941,0.5181
Woodbridge,6,16,22,0.2727,1245,1507,-11.909,woodbridge-woodbridge,GMC,0.5407,0.5207,0.534
Roxbury,4,20,24,0.1667,1146,1433,-11.958,succasunna-roxbury,NJAC,0.4936,0.4988,0.4953
Garfield,6,18,24,0.25,1238,1525,-11.958,garfield-garfield,NJIC,0.4207,0.4785,0.44
Orange,4,19,23,0.1739,1203,1479,-12.0,orange-orange,SEC,0.5537,0.5334,0.547
Monroe,8,19,27,0.2963,1306,1634,-12.148,monroe-twp-monroe,GMC,0.4784,0.5044,0.4871
Eastern Christian,7,16,23,0.3043,937,1221,-12.348,north-haledon-eastern-christian,NJIC,0.3767,0.4639,0.4058
Morris Tech,8,18,26,0.3077,1023,1346,-12.423,denville-morris-tech,NJAC,0.3904,0.4533,0.4114
West Morris,5,21,26,0.1923,1405,1732,-12.577,chester-west-morris,NJAC,0.5568,0.5211,0.5449
Medford Tech,5,22,27,0.1852,1129,1470,-12.63,medford-medford-tech,BCSL,0.5326,0.5071,0.5241
Moorestown Friends,5,18,23,0.2174,1032,1328,-12.87,moorestown-moorestown-friends,BCSL,0.4385,0.4688,0.4486
Passaic Tech,5,20,25,0.2,1052,1374,-12.88,wayne-passaic-tech,Big North,0.5128,0.5098,0.5118
Hanover Park,7,19,26,0.2692,1381,1719,-13.0,east-hanover-hanover-park,NJAC,0.5783,0.5058,0.5541
Long Branch,4,19,23,0.1739,921,1220,-13.0,long-branch-long-branch,Shore,0.4742,0.4784,0.4756
Brearley,7,14,21,0.3333,1006,1281,-13.095,kenilworth-brearley,UCC,0.4905,0.4856,0.4889
Rahway,3,21,24,0.125,1131,1451,-13.333,rahway-rahway,UCC,0.555,0.5169,0.5423
Paramus Catholic,8,19,27,0.2963,1398,1760,-13.407,paramus-paramus-catholic,Big North,0.6661,0.5859,0.6393
Dover,4,21,25,0.16,1122,1471,-13.96,dover-dover,NJAC,0.4432,0.4567,0.4477
Mountain Lakes,7,18,25,0.28,1062,1421,-14.36,mountain-lakes-mountain-lakes,NJAC,0.533,0.4834,0.5165
West Windsor-Plainsboro South,4,21,25,0.16,1139,1499,-14.4,princeton-jct-west-windsor-plainsboro-south,CVC,0.4397,0.484,0.4544
Absegami,5,20,25,0.2,1202,1564,-14.48,galloway-absegami,Cape-Atlantic,0.5054,0.4831,0.498
Manchester Township,5,19,24,0.2083,1087,1475,-16.167,manchester-manchester-township,Shore,0.4141,0.4706,0.4329
St. Joseph (Mont.),5,19,24,0.2083,1154,1549,-16.458,montvale-st-joseph-mont,Big North,0.6128,0.5653,0.597
Saddle River Day,1,22,23,0.0435,872,1267,-17.174,saddle-river-saddle-river-day,NJIC,0.5436,0.488,0.5251
Butler,2,22,24,0.0833,974,1388,-17.25,butler-butler,NJIC,0.466,0.4355,0.4558
Sussex Tech,3,19,22,0.1364,915,1295,-17.273,sparta-sussex-tech,NJAC,0.3796,0.4233,0.3942
Cinnaminson,8,18,26,0.3077,1113,1576,-17.808,cinnaminson-cinnaminson,BCSL,0.4734,0.5033,0.4833
Hawthorne Christian,0,22,22,0.0,1028,1426,-18.091,hawthorne-hawthorne-christian,NJIC,0.4961,0.4513,0.4812
Atlantic Tech,1,24,25,0.04,972,1442,-18.8,mays-landing-atlantic-tech,Cape-Atlantic,0.4844,0.4885,0.4858
College Achieve Central,3,21,24,0.125,989,1454,-19.375,plainfield-college-achieve-central-charter,Skyland,0.5055,0.4702,0.4937
Belleville,1,23,24,0.0417,999,1472,-19.708,belleville-belleville,SEC,0.4957,0.4868,0.4927
Bergenfield,4,22,26,0.1538,1204,1720,-19.846,bergenfield-bergenfield,Big North,0.5186,0.498,0.5117
Lacey,4,18,22,0.1818,928,1365,-19.864,lanoka-harbor-lacey,Shore,0.4848,0.4627,0.4775
Asbury Park,0,14,14,0.0,581,865,-20.286,asbury-park-asbury-park,Shore,0.4172,0.4509,0.4284
Collingswood,1,26,27,0.037,1004,1557,-20.481,collingswood-collingswood,Colonial,0.4576,0.4536,0.4562
Newark Central,4,22,26,0.1538,1136,1669,-20.5,newark-newark-central,SEC,0.5103,0.5061,0.5089
Eagle Academy,2,18,20,0.1,649,1093,-22.2,newark-eagle-academy,SEC,0.4498,0.429,0.4428
Lakewood,2,20,22,0.0909,795,1292,-22.591,lakewood-lakewood,Shore,0.4347,0.4536,0.441
Maple Shade,3,23,26,0.1154,938,1545,-23.346,maple-shade-maple-shade,BCSL,0.4061,0.4503,0.4209
Pemberton,2,25,27,0.0741,1054,1699,-23.889,pemberton-pemberton,BCSL,0.4934,0.4953,0.494
Salem Tech,2,19,21,0.0952,741,1249,-24.19,woodstown-salem-tech,Tri-County,0.3831,0.4288,0.3983
Cape May Tech,2,20,22,0.0909,755,1339,-26.545,cape-may-ct-hse-cape-may-tech,Cape-Atlantic,0.4491,0.4422,0.4468
Ridgefield,1,23,24,0.0417,799,1488,-28.708,ridgefield-ridgefield,NJIC,0.5171,0.479,0.5044
University Charter,2,16,18,0.1111,588,1120,-29.556,jersey-city-university-charter,HCIAL,0.4036,0.4465,0.4179
Pennsville,3,20,23,0.1304,723,1472,-32.565,pennsville-pennsville,Tri-County,0.3959,0.4427,0.4115
Buena,2,21,23,0.087,724,1519,-34.565,buena-buena,Cape-Atlantic,0.4324,0.4428,0.4358
